VariableID,VariableName,VariableType,IsDeleted,FlagUnique,FlagMandatory,FlagFreeUpdateAllVersion,FlagFreeUpdateLatestVersion
502,ValTeamManagerDate,1,False,False,False,False,False
503,ValQADate,1,False,False,False,False,False
504,ValValidateAuthorApproved,1,False,False,False,False,False
505,ValTeamManagerApproved,1,False,False,False,False,False
506,ValQAApproved,1,False,False,False,False,False
507,ValTeamManagerName,1,False,False,False,False,False
508,ValQAName,1,False,False,False,False,False
509,1_11_Ellipticals,1,False,False,False,False,False
510,ValValidationResponsible,1,False,False,False,False,False
511,1_4_NameAndDescriptionOfMeansOfProduction_2,1,False,False,False,False,False
512,1_4_MEPMYesNo1.1,1,False,False,False,False,False
513,1_4_MEPMYesNo1.2,1,False,False,False,False,False
514,1_4_MEPMYesNo1.3,1,False,False,False,False,False
515,1_4_QADaltonYesNo1.1,1,False,False,False,False,False
516,1_4_QADaltonYesNo1.2,1,False,False,False,False,False
517,1_4_QADaltonYesNo1.3,1,False,False,False,False,False
518,1_4_QADaltonYesNo1.4,1,False,False,False,False,False
519,1_4_QADaltonYesNo1.5,1,False,False,False,False,False
520,1_4_QADaltonYesNo2.1,1,False,False,False,False,False
521,1_4_QADaltonYesNo2.2,1,False,False,False,False,False
522,1_4_QADalton_checkValid,1,False,False,False,False,False
523,1_4_QA_DaltonRemark,1,False,False,False,False,False
524,1_4_NameApprovedQADalton,1,False,False,False,False,False
525,1_4_DateApprovedQADalton,1,False,False,False,False,False
526,1_4_ApprovedQADalton,1,False,False,False,False,False
527,1_4_NameApprovedPMDalton,1,False,False,False,False,False
528,1_4_DateApprovedPMDalton,1,False,False,False,False,False
529,1_4_ApprovedPMDalton,1,False,False,False,False,False
530,1_4_PM_Dalton_YesNo1.1,1,False,False,False,False,False
531,1_4_PM_Dalton_YesNo1.2,1,False,False,False,False,False
532,1_4_PM_Dalton_YesNo1.3,1,False,False,False,False,False
533,1_4_PM_Dalton_YesNo2.1,1,False,False,False,False,False
534,1_4_PM_Dalton_YesNo2.2,1,False,False,False,False,False
535,1_4_PM_Dalton_YesNo2.3,1,False,False,False,False,False
536,1_4_PM_Dalton_YesNo3.1,1,False,False,False,False,False
537,1_4_PM_Dalton_YesNo3.2,1,False,False,False,False,False
538,1_4_PM_Dalton_checkValid,1,False,False,False,False,False
539,1_4_PM_Dalton_Remark,1,False,False,False,False,False
540,1_4_RDQAYesNo_6,1,False,False,False,False,False
541,1_4_PFR_YesNo1.1,1,False,False,False,False,False
542,1_4_PFR_YesNo2.1,1,False,False,False,False,False
543,1_4_PFR_YesNo3.1,1,False,False,False,False,False
544,1_4_PFR_YesNo2.4,1,False,False,False,False,False
545,1_4_PFR_YesNo2.5,1,False,False,False,False,False
546,1_4_PFR_YesNo2.6,1,False,False,False,False,False
547,PrcdrDepartmentList,1,False,False,False,False,False
548,1_4_PFR_YesNo2.2,1,False,False,False,False,False
549,1_4_PFR_YesNo2.3,1,False,False,False,False,False
550,PrcdrDateSentToPR,1,False,False,False,False,False
551,PrcdrDatePrToQAApprover,1,False,False,False,False,False
552,PrcdrDatePendingAprovalApprovers,1,False,False,False,False,False
553,PrcdrDatePendingApprovalByAuthor,1,False,False,False,False,False
554,PrcdrDateAfterApproversSignAndSendToPr,1,False,False,False,False,False
555,testDocumentAuthor,1,False,False,False,False,False
556,DevLocation,1,False,False,False,False,False
557,DevWarehouseLocationFrom,1,False,False,False,False,False
558,DevDestruction,1,False,False,False,False,False
559,1_4_QAVP_BackToEngineer,1,False,False,False,False,False
560,PEandDesc,1,False,False,False,False,False
561,DevCheckWarehouseDalton,1,False,False,False,False,False
562,DevCheckPackingDalton,1,False,False,False,False,False
563,DevRemarkPackingDalton,1,False,False,False,False,False
564,DevRemarkWarehouseDalton,1,False,False,False,False,False
565,DevRemarkGeneral,1,False,False,False,False,False
566,MEPrjProjectName,1,False,False,False,False,False
567,MEPrjProjectNumber,1,False,False,False,False,False
568,MEPrjReWorkingCode,1,False,False,False,False,False
569,MEPrjProjectSponcer,1,False,False,False,False,False
570,DevDestructionInitiator,1,False,False,False,False,False
571,DevDestructionWarning,1,False,False,False,False,False
572,DevWarehouseLocationTo,1,False,False,False,False,False
573,DevCounter,1,False,False,False,False,False
574,DevChooseWarehouse,1,False,False,False,False,False
575,DevPackingNameBaram,1,False,False,False,False,False
576,DevDatePackingBaram,1,False,False,False,False,False
577,DevWarehouseNameBaram,1,False,False,False,False,False
578,DevDateWarehouseBaram,1,False,False,False,False,False
579,DevCheckPackingBaram,1,False,False,False,False,False
580,DevRemarkPackingBaram,1,False,False,False,False,False
581,DevRemarkWarehouseBaram,1,False,False,False,False,False
582,DevCheckWarehouseBaram,1,False,False,False,False,False
583,DevLogisticFlag,1,False,False,False,False,False
584,DevWarehouseFlag,1,False,False,False,False,False
585,DevPackingFlag,1,False,False,False,False,False
586,DevDontTouchFlag,1,False,False,False,False,False
587,DevChooseTransSite,1,False,False,False,False,False
588,DevChooseBeginingSite,1,False,False,False,False,False
589,DevWarning,1,False,False,False,False,False
590,1_4_Hide,1,False,False,False,False,False
591,PplNameOfCustomer,1,False,False,False,False,False
592,PplNumberOfCustomer,1,False,False,False,False,False
593,PplSimilarToPartNumberOfPaper,1,False,False,False,False,False
594,PpBubbleSize,1,False,False,False,False,False
595,PplRequiredSymbols,1,False,False,False,False,False
596,PplItemDescription,1,False,False,False,False,False
597,PpItemPaperNumber,1,False,False,False,False,False
598,PplDateFormatProduction,1,False,False,False,False,False
599,PpColorCaption,1,False,False,False,False,False
600,PplDateFormatExpired,1,False,False,False,False,False
601,PplLotCustomer,1,False,False,False,False,False
602,PplElcamBarcode,1,False,False,False,False,False
603,PplCustemerBarcode,1,False,False,False,False,False
604,PplMarkingCatalogNumber,1,False,False,False,False,False
605,PplCaptionRequirements,1,False,False,False,False,False
606,PplRemark,1,False,False,False,False,False
607,1_4_SQA_YesNo1.1,1,False,False,False,False,False
608,1_4_SQA_YesNo1.2,1,False,False,False,False,False
609,1_4_SQA_YesNo1.3,1,False,False,False,False,False
610,1_4_SQA_YesNo1.4,1,False,False,False,False,False
611,1_4_SQA_YesNo1.5,1,False,False,False,False,False
612,PplIssueDate,1,False,False,False,False,False
613,PpNumberOfFormChanges,1,False,False,False,False,False
614,PpItemLabelNumber,1,False,False,False,False,False
615,PpItemDescription,1,False,False,False,False,False
616,PpCustemerBarcode,1,False,False,False,False,False
617,PpSimilarToPartNumberOfPaper,1,False,False,False,False,False
618,PpMarkingCatalogNumber,1,False,False,False,False,False
619,PpRequiredSymbols,1,False,False,False,False,False
620,PpDateFormatProduction,1,False,False,False,False,False
621,PpDateFormatExpired,1,False,False,False,False,False
622,PpLotElcam,1,False,False,False,False,False
623,PpElcamBarcode,1,False,False,False,False,False
624,PpNameOfCustomer,1,False,False,False,False,False
625,PpCatalogNumberCodeOnTheLeftBelow,1,False,False,False,False,False
626,PpCaptionRequirements,1,False,False,False,False,False
627,PpRemark,1,False,False,False,False,False
628,PpNumberOfCustomer,1,False,False,False,False,False
629,PpCustomerName,1,False,False,False,False,False
630,PplCustomerName,1,False,False,False,False,False
631,PplSimilarLabelItemNumber,1,False,False,False,False,False
632,PplCatalogNumberCodeOnTheLeftBelow,1,False,False,False,False,False
633,PpCaptionQuantityWord,1,False,False,False,False,False
634,PpRegulatoryResponsibility,1,False,False,False,False,False
635,PpChooseCustomer,1,False,False,False,False,False
636,PpCountry,1,False,False,False,False,False
637,PpCatlogFinelProductNumber,1,False,False,False,False,False
638,PpLotCustomer,1,False,False,False,False,False
639,PplLotElcam,1,False,False,False,False,False
640,PpType,1,False,False,False,False,False
641,DevDateTest,1,False,False,False,False,False
642,PpCatalogNumberOfCustomer,1,False,False,False,False,False
643,PplCatalogNumberOfClint,1,False,False,False,False,False
644,PplCheckMovex,1,False,False,False,False,False
645,PrjRDVPApproved,1,False,False,False,False,False
646,PrjRDVPDate,1,False,False,False,False,False
647,PrjMEManagerApproved,1,False,False,False,False,False
648,PrjQAVPApproved,1,False,False,False,False,False
649,PrjProductEngineerApproved,1,False,False,False,False,False
650,PrjProjectEngineerApproved,1,False,False,False,False,False
651,PrjMarketingApproved,1,False,False,False,False,False
652,PrjMEManagerDate,1,False,False,False,False,False
653,PrjQAVPDate,1,False,False,False,False,False
654,PrjProductEngineerDate,1,False,False,False,False,False
655,PrjProjectEngineerDate,1,False,False,False,False,False
656,PrjMarketingDate,1,False,False,False,False,False
657,PrjRDVPName,1,False,False,False,False,False
658,PrjMEManagerName,1,False,False,False,False,False
659,PrjQAVPName,1,False,False,False,False,False
660,PrjProductEngineerName,1,False,False,False,False,False
661,PrjProjectEngineerName,1,False,False,False,False,False
662,PrjMarketingName,1,False,False,False,False,False
663,PrjMarketing&BDVPApproved,1,False,False,False,False,False
664,PrjMarketing&BDVPDate,1,False,False,False,False,False
665,PrjMarketing&BDVPName,1,False,False,False,False,False
666,PrjSalesVPApproved,1,False,False,False,False,False
667,PrjSalesVPDate,1,False,False,False,False,False
668,PrjSalesVPName,1,False,False,False,False,False
669,PrjSalesApproved,1,False,False,False,False,False
670,PrjSalesDate,1,False,False,False,False,False
671,PrjSalesName,1,False,False,False,False,False
672,PpMovexId,1,False,False,False,False,False
673,PpOptions,1,False,False,False,False,False
674,EAP-Risk Survey,1,False,False,False,False,False
675,PplDescriptionOfChanges,1,False,False,False,False,False
676,PpDescriptionOfChanges,1,False,False,False,False,False
677,PrcdrPRAuthor,1,False,False,False,False,False
678,PrcdrPRApprover,1,False,False,False,False,False
679,PrcdrPRQAApprover,1,False,False,False,False,False
680,PrcdrPRHideChoice,1,False,False,False,False,False
681,PRJDocType,1,False,False,False,False,False
682,PrjR&DAndClinicalTrialsApproved,1,False,False,False,False,False
683,PrjR&DAndClinicalTrialsDate,1,False,False,False,False,False
684,PrjR&DAndClinicalTrialsName,1,False,False,False,False,False
685,PrjInformationSpecialistApproved,1,False,False,False,False,False
686,PrjInformationSpecialistDate,1,False,False,False,False,False
687,PrjInformationSpecialistName,1,False,False,False,False,False
688,PrjPatentSpecialistApproved,1,False,False,False,False,False
689,PrjPatentSpecialistDate,1,False,False,False,False,False
690,PrjPatentSpecialistName,1,False,False,False,False,False
691,PrjRegulationManagerApproved,1,False,False,False,False,False
692,PrjRegulationManagerDate,1,False,False,False,False,False
693,PrjRegulationManagerName,1,False,False,False,False,False
694,MRKCustomerNumber,1,False,False,False,False,False
695,MRKCustomerName,1,False,False,False,False,False
696,MRKCountry,1,False,False,False,False,False
697,MRKTransactionValue,1,False,False,False,False,False
698,MRKCurrency,1,False,False,False,False,False
699,MRKDate,1,False,False,False,False,False
700,MRKDateTemplate,1,False,False,False,False,False
701,MRKR&DName,1,False,False,False,False,False
702,MRKMEName,1,False,False,False,False,False
703,MRKQAName,1,False,False,False,False,False
704,MRKVPSalesName,1,False,False,False,False,False
705,MRKR&DAuthorDate,1,False,False,False,False,False
706,MRKR&DDate,1,False,False,False,False,False
707,MRKMEDate,1,False,False,False,False,False
708,MRKQADate,1,False,False,False,False,False
709,MRKVPSalesDate,1,False,False,False,False,False
710,MRKR&DAuthorApproved,1,False,False,False,False,False
711,MRKR&DDateApproved,1,False,False,False,False,False
712,MRKMEDateApproved,1,False,False,False,False,False
713,MRKQADateApproved,1,False,False,False,False,False
714,MRKVPSalesDateApproved,1,False,False,False,False,False
715,MRKRenameHelp,1,False,False,False,False,False
716,MRKRequireswork,1,False,False,False,False,False
717,MRKType,1,False,False,False,False,False
718,prjTitel,1,False,False,False,False,False
719,MRKCustomerNameNumberCountry,1,False,False,False,False,False
720,MRKCustomerNameNumberCountry2,1,False,False,False,False,False
721,MRKCauseofthechange,1,False,False,False,False,False
722,PrjRegulationSpecialistName,1,False,False,False,False,False
723,PrjRegulationSpecialistDate,1,False,False,False,False,False
724,PrjRegulationSpecialistApproved,1,False,False,False,False,False
725,PrjQAEngineerName,1,False,False,False,False,False
726,PrjQAEngineerDate,1,False,False,False,False,False
727,PrjQAEngineerApproved,1,False,False,False,False,False
728,PrjProjectManagerName,1,False,False,False,False,False
729,PrjProjectManagerDate,1,False,False,False,False,False
730,PrjProjectManagerApproved,1,False,False,False,False,False
731,PrcdrManagerNameNotApprove,1,False,False,False,False,False
732,PrcdrManagerDateNotApprove,1,False,False,False,False,False
733,PrcdrManagerNotApprove,1,False,False,False,False,False
734,PrcdrManagerName,1,False,False,False,False,False
735,PrcdrManagerDate,1,False,False,False,False,False
736,PrcdrManagerApprove,1,False,False,False,False,False
737,PrcdrTrainingValid,1,False,False,False,False,False
738,PrcdrTrainingNotValid,1,False,False,False,False,False
739,PrcdrMangerDestined,1,False,False,False,False,False
740,PrcdrRemarkApprove,1,False,False,False,False,False
741,PrcdrRemarkNotApprove,1,False,False,False,False,False
742,PrcdrChooseTraining,1,False,False,False,False,False
743,PrcdrTrainingEnable,1,False,False,False,False,False
744,PrcdrSendToMangerDate,1,False,False,False,False,False
745,MRKCustomerNameNumberCountry22,1,False,False,False,False,False
746,PpRelated,1,False,False,False,False,False
747,MRKLeft,1,False,False,False,False,False
748,MRKRight,1,False,False,False,False,False
749,mrkMiddlel,1,False,False,False,False,False
750,mrkMiddlelRight,1,False,False,False,False,False
751,WorkCenter,1,False,False,False,False,False
752,PE,1,False,False,False,False,False
753,RelatedEquipmentList,1,False,False,False,False,False
754,PpQuantityLevel1,1,False,False,False,False,False
755,PpQuantityLevel2,1,False,False,False,False,False
756,PpQuantityLevel3,1,False,False,False,False,False
757,PpQuantityLevel5,1,False,False,False,False,False
758,PpQuantityLevel4,1,False,False,False,False,False
759,PpQuantityLevel5Desc,1,False,False,False,False,False
760,PpQuantityLevel1Desc,1,False,False,False,False,False
761,PpQuantityLevel2Desc,1,False,False,False,False,False
762,PpQuantityLevel3Desc,1,False,False,False,False,False
763,PpQuantityLevel4Desc,1,False,False,False,False,False
764,PpElcamPN,1,False,False,False,False,False
765,PpPrintingBlock,1,False,False,False,False,False
766,PpSize,1,False,False,False,False,False
767,PpVendor,1,False,False,False,False,False
768,PpShelfLife,1,False,False,False,False,False
769,1_4_PFR_checkValidFirst,1,False,False,False,False,False
770,1_4_PM_YesNo1.4,1,False,False,False,False,False
771,1_4_QAYesNo1.6,1,False,False,False,False,False
772,1_4_QADaltonYesNo1.6,1,False,False,False,False,False
773,1_4_TAPI_YesNo2.4,1,False,False,False,False,False
774,Customer Number,1,False,False,False,False,False
775,RMTitle,1,False,False,False,False,False
776,RMDAuthorDate,1,False,False,False,False,False
777,RMAuthorApproved,1,False,False,False,False,False
778,RMRDVPName,1,False,False,False,False,False
779,RMRDVPDate,1,False,False,False,False,False
780,RMRDVPApproved,1,False,False,False,False,False
781,RMQAVPName,1,False,False,False,False,False
782,RMQAVPDate,1,False,False,False,False,False
783,RMQAVPApproved,1,False,False,False,False,False
784,RMProjectPhase,1,False,False,False,False,False
785,RMList,1,False,False,False,False,False
786,RMDate,1,False,False,False,False,False
787,RMRisk ManagementNumber,1,False,False,False,False,False
788,BDVPName,1,False,False,False,False,False
789,BDVPDate,1,False,False,False,False,False
790,BDVPApproved,1,False,False,False,False,False
791,BDMarketingDirectorApproved,1,False,False,False,False,False
792,BDMarketingDirectorDate,1,False,False,False,False,False
793,BDNumber,1,False,False,False,False,False
794,MRKTestCustomerNameCountry,1,False,False,False,False,False
795,MRKTestCurrency,1,False,False,False,False,False
796,MRKTestPRJ-ProductGroup,1,False,False,False,False,False
797,1_4_PFR_YesNo4,1,False,False,False,False,False
798,1_4_RDQAYesNo_7,1,False,False,False,False,False
799,PRJProjectManager,1,False,False,False,False,False
800,RMChooseQAVP,1,False,False,False,False,False
801,RMDApproverDate,1,False,False,False,False,False
802,RMApproverApproved,1,False,False,False,False,False
803,1_11_KoterYesNo,1,False,False,False,False,False
804,1_11_Degree,1,False,False,False,False,False
805,1_11_LimitTop,1,False,False,False,False,False
806,1_11_LimitDown,1,False,False,False,False,False
807,1_4_ME_Manager_YesNo3,1,False,False,False,False,False
808,1_4_ECO,1,False,False,False,False,False
809,1_4_ECOReason,1,False,False,False,False,False
810,RMDoc Type,1,False,False,False,False,False
811,PrjPMOName,1,False,False,False,False,False
812,PrjPMODate,1,False,False,False,False,False
813,PrjPMOApproved,1,False,False,False,False,False
814,PrjProjectSponsorName,1,False,False,False,False,False
815,PrjProjectSponsorDate,1,False,False,False,False,False
816,PrjProjectSponsorApproved,1,False,False,False,False,False
817,_user full name,1,False,False,False,False,False
818,PCADepartmentsList,5,False,False,False,False,False
819,MEIDMEName,1,False,False,False,False,False
820,MEIDMEDate,1,False,False,False,False,False
821,MEIDMEApproved,1,False,False,False,False,False
822,MEIDPMBaramName,1,False,False,False,False,False
823,MEIDPMBaramDate,1,False,False,False,False,False
824,MEIDPMBaramApproved,1,False,False,False,False,False
825,MEIDQAVPName,1,False,False,False,False,False
826,MEIDQAVPDate,1,False,False,False,False,False
827,MEIDQAVPApproved,1,False,False,False,False,False
828,MEIDICOFirstIsueNumber,1,False,False,False,False,False
829,MEIDPMManagerChose,1,False,False,False,False,False
830,MEIDUpdat Description,1,False,False,False,False,False
831,Issue Date,1,False,False,False,False,False
832,MEIDCounter,1,False,False,False,False,False
833,MEIDPMDaltonName,1,False,False,False,False,False
834,MEIDPMDaltonDate,1,False,False,False,False,False
835,MEIDPMDaltonApproved,1,False,False,False,False,False
836,ValDocumentOwner,1,False,False,False,False,False
837,1_4_RDQAYesNo_5.3,1,False,False,False,False,False
838,MEDocType,1,False,False,False,False,False
839,MEAuthorName,1,False,False,False,False,False
840,MEAuthorDate,1,False,False,False,False,False
841,MEAuthorApprove,1,False,False,False,False,False
842,MEPMBaramName,1,False,False,False,False,False
843,MEPMBaramDate,1,False,False,False,False,False
844,MEPMBaramApprove,1,False,False,False,False,False
845,MEPMDaltonName,1,False,False,False,False,False
846,MEPMDaltonDate,1,False,False,False,False,False
847,MEPMDaltonApprove,1,False,False,False,False,False
848,MERDQAName,1,False,False,False,False,False
849,MERDQADate,1,False,False,False,False,False
850,MERDQAApprove,1,False,False,False,False,False
851,MEProjectMangerName,1,False,False,False,False,False
852,MEProjectMangerDate,1,False,False,False,False,False
853,MEProjectMangerApprove,1,False,False,False,False,False
854,MEDirectorOfAssemblyName,1,False,False,False,False,False
855,MEDirectorOfAssemblyDate,1,False,False,False,False,False
856,MEDirectorOfAssemblyApprove,1,False,False,False,False,False
857,MEManagerName,1,False,False,False,False,False
858,MEManagerDate,1,False,False,False,False,False
859,MEManagerApprove,1,False,False,False,False,False
860,MEDepartmentManagerName,1,False,False,False,False,False
861,MEDepartmentManagerDate,1,False,False,False,False,False
862,MEDepartmentManagerApprove,1,False,False,False,False,False
863,MEChoosePM,1,False,False,False,False,False
864,MEIDVPSalesName,1,False,False,False,False,False
865,MEIDVPSalesDate,1,False,False,False,False,False
866,MEIDVPSalesApproved,1,False,False,False,False,False
867,MEIDNPIManagerName,1,False,False,False,False,False
868,MEIDNPIManagerDate,1,False,False,False,False,False
869,MEIDNPIManagerApproved,1,False,False,False,False,False
870,1_11_WorkCenter5,1,False,False,False,False,False
871,1_11_WorkCenter6,1,False,False,False,False,False
872,1_11_ProdRate5,1,False,False,False,False,False
873,1_11_ProdRate6,1,False,False,False,False,False
874,1_11_RunTime5,1,False,False,False,False,False
875,1_11_RunTime6,1,False,False,False,False,False
876,1_11_Doc_Num_copy,1,False,False,False,False,False
877,PrcdrAppendixRevision,1,False,False,False,False,False
878,PrcdrCurrentState,1,False,False,False,False,False
879,1_4_PFR_YesNo1.2,1,False,False,False,False,False
880,1_4_PFR_YesNo1.3,1,False,False,False,False,False
881,1_4_PM_Dalton_YesNo1.4,1,False,False,False,False,False
882,MouldNumber,1,False,False,False,False,False
883,MoldWorkCenterNumber,1,False,False,False,False,False
884,MoldInjectionTechnicianDate,1,False,False,False,False,False
885,MoldInjectionTechnicianApproved,1,False,False,False,False,False
886,MoldInjectionManagerDate,1,False,False,False,False,False
887,MoldInjectionManagerApproved,1,False,False,False,False,False
888,MoldInjectionManagerName,1,False,False,False,False,False
889,MoldDescription,1,False,False,False,False,False
890,MoldInjectionTechnicianName,1,False,False,False,False,False
891,MouldDate,1,False,False,False,False,False
892,BDMarketingDirectorName,1,False,False,False,False,False
893,1_4_Changes_Conltrol,1,False,False,False,False,False
894,PpChooseIsraeliCustomer,1,False,False,False,False,False
895,0_2,1,False,False,False,False,False
896,PrjRDVPNameDesignate,1,False,False,False,False,False
897,PrjQAEngineerNameDesignate,1,False,False,False,False,False
898,PrjMarketingNameDesignate,1,False,False,False,False,False
899,PrjRegulationManagerNameDesignate,1,False,False,False,False,False
900,PrjProjectSponsorNameDesignate,1,False,False,False,False,False
901,PrcdrNameForTitel,1,False,False,False,False,False
902,PrcdrTitel,1,False,False,False,False,False
903,name,1,False,False,False,False,False
904,job title2,1,False,False,False,False,False
905,PrcdrJobTitelAuthur,1,False,False,False,False,False
906,PrcdrJobTitelQAApprover,1,False,False,False,False,False
907,PrcdrJobTitelApprover,1,False,False,False,False,False
908,job title,1,False,False,False,False,False
909,1_4_MaktimNosafim,1,False,False,False,False,False
910,1_4_PFR_YesNo2.7,1,False,False,False,False,False
911,1_4_PFRRemarkForBlocked,1,False,False,False,False,False
912,PrcdrJobTitelAutor,1,False,False,False,False,False
913,1_11_QAChooseSpec,1,False,False,False,False,False
914,Signature,1,False,False,False,False,False
915,SignatureRev0,1,False,False,False,False,False
916,SignatureRev1,1,False,False,False,False,False
917,PrcdrOrder NumTest,1,False,False,False,False,False
918,FCCDescription,1,False,False,False,False,False
919,FCCCompletionDate,1,False,False,False,False,False
920,FCCInitiatorName,1,False,False,False,False,False
921,FCCChangeNumber,1,False,False,False,False,False
922,FCCRelatedWorkingCenter,1,False,False,False,False,False
923,RelatedPocedures2,1,False,False,False,False,False
924,PrcdrRemarkReview,1,False,False,False,False,False
925,PrcdrReviewDate,1,False,False,False,False,False
926,PrcdrReviewBy,1,False,False,False,False,False
927,PrcdrReviewerSignature,1,False,False,False,False,False
928,FCCChoose,1,False,False,False,False,False
929,FCCAuthorDate,1,False,False,False,False,False
930,FCCAuthorApproved,1,False,False,False,False,False
931,FCCR&DName,1,False,False,False,False,False
932,FCCR&DDate,1,False,False,False,False,False
933,FCCR&DApproved,1,False,False,False,False,False
934,FCCMEDName,1,False,False,False,False,False
935,FCCMEDate,1,False,False,False,False,False
936,FCCMEApproved,1,False,False,False,False,False
937,FCCRegulationManagerName,1,False,False,False,False,False
938,FCCRegulationManagerDate,1,False,False,False,False,False
939,FCCRegulationManagerApproved,1,False,False,False,False,False
940,FCCQAVPName,1,False,False,False,False,False
941,FCCQAVPDate,1,False,False,False,False,False
942,FCCQAVPApproved,1,False,False,False,False,False
943,FCCQAChangeControlName,1,False,False,False,False,False
944,FCCQAChangeControlDate,1,False,False,False,False,False
945,FCCQAChangeControlApproved,1,False,False,False,False,False
946,FCCAuthorName,1,False,False,False,False,False
947,FCCNumber,1,False,False,False,False,False
948,FCCChangeNumberLeter,1,False,False,False,False,False
949,FCCChangeNumberLeter2,1,False,False,False,False,False
950,SVDate,1,False,False,False,False,False
951,FCCProjectManager,1,False,False,False,False,False
952,FCCProductEngineer,1,False,False,False,False,False
953,FCCValNumber,1,False,False,False,False,False
954,FCCYearNumber,1,False,False,False,False,False
955,FCCNameDescription,1,False,False,False,False,False
956,FCCQAVPApproveCheck,1,False,False,False,False,False
957,FCCEnableCheck,1,False,False,False,False,False
958,MPDADocType,1,False,False,False,False,False
959,RMDocumentTitle,1,False,False,False,False,False
960,prj document title,1,False,False,False,False,False
961,MPDALotNumber,1,False,False,False,False,False
962,MPDAMoldNumber,1,False,False,False,False,False
963,MPDAItemNumber,1,False,False,False,False,False
964,MPDAItemDescription,1,False,False,False,False,False
965,MPDADeviationStartDate,1,False,False,False,False,False
966,MPDAQAManagerBaramName,1,False,False,False,False,False
967,MPDAQAManagerBaramDate,1,False,False,False,False,False
968,MPDAQAManagerBaramApprove,1,False,False,False,False,False
969,RelatedEquipmenttest,1,False,False,False,False,False
970,MPDANumber,1,False,False,False,False,False
971,MPDANameDA,1,False,False,False,False,False
972,_user full name2,1,True,False,False,False,False
973,PrcdrPRUpdateTable,1,False,False,False,False,False
974,MPDADateStartDevTest,1,False,False,False,False,False
975,ValTeamManagerME,1,False,False,False,False,False
976,ValTeamManagerNameME,1,False,False,False,False,False
977,ValTeamManagerDateME,1,False,False,False,False,False
978,ValTeamManagerApprovedME,1,False,False,False,False,False
979,val2tabs,1,False,False,False,False,False
980,1_10_PjojectList,1,False,False,False,False,False
981,1_10_other,1,False,False,False,False,False
982,1_10_NameProject,1,False,False,False,False,False
983,1_10_SiteName,1,False,False,False,False,False
984,1_10_RouteOption,1,False,False,False,False,False
985,1_10_Numerator,1,False,False,False,False,False
986,1_10_CreateDate,1,False,False,False,False,False
987,MasterPlaneHide,1,False,False,False,False,False
988,PrcdrChooseTrainingProgram,1,False,False,False,False,False
989,SCPDepartmentName,1,False,False,False,False,False
990,SCPSoftwareName,1,False,False,False,False,False
991,SCPDocumentControlIsneeded,1,False,False,False,False,False
992,SCPName,1,False,False,False,False,False
993,SCPNumerator,1,False,False,False,False,False
994,SCPAuthorDate,1,False,False,False,False,False
995,SCPAuthorApproved,1,False,False,False,False,False
996,SCPAuthorName,1,False,False,False,False,False
997,SCPITRepresentativeName,1,False,False,False,False,False
998,SCPITRepresentativeDate,1,False,False,False,False,False
999,SCPITRepresentativeApproved,1,False,False,False,False,False
1000,SCPQAName,1,False,False,False,False,False
1001,SCPQADate,1,False,False,False,False,False
1002,SCPQAApproved,1,False,False,False,False,False
1003,SCPManagerOfDepartmentName,1,False,False,False,False,False
1004,SCPManagerOfDepartmentApproved,1,False,False,False,False,False
1005,SCPManagerOfDepartmentDate,1,False,False,False,False,False
1006,SCPQADocumentControlName,1,False,False,False,False,False
1007,SCPQADocumentControlApproved,1,False,False,False,False,False
1008,SCPQADocumentControlDate,1,False,False,False,False,False
1009,SCPITImplementApproved,1,False,False,False,False,False
